asset_uid,date,open,high,low,close,volume
xnas:stock:AAPL,2024-02-05,78.1,78.65,77.68,77.76,116230280.0
xnas:stock:AAPL,2024-02-06,78.49,79.25,78.04,79.0,35341907.0
xnas:stock:AAPL,2024-02-07,78.54,79.43,78.29,78.74,18071514.0
xnas:stock:AAPL,2024-02-08,78.88,79.49,78.32,78.8,85877438.0
xnas:stock:AAPL,2024-02-09,80.43,81.13,80.2,80.59,52045988.0
xnas:stock:AAPL,2024-02-12,80.74,81.08,79.74,80.44,63603335.0
xnas:stock:AAPL,2024-02-13,80.9,81.31,80.35,80.39,99890459.0
xnas:stock:AAPL,2024-02-14,81.12,81.5,80.86,81.18,57685024.0
xnas:stock:AAPL,2024-02-15,82.11,82.35,81.59,81.73,20132677.0
xnas:stock:AAPL,2024-02-16,81.62,82.19,81.52,81.71,35022497.0
xnas:stock:AAPL,2024-02-19,82.28,82.75,82.06,82.61,13448764.0
xnas:stock:AAPL,2024-02-20,82.79,83.65,82.22,83.21,61216691.0
xnas:stock:AAPL,2024-02-21,82.22,82.95,81.96,81.98,11909729.0
xnas:stock:AAPL,2024-02-22,81.9,82.24,80.86,80.92,43521690.0
xnas:stock:AAPL,2024-02-23,80.7,81.37,80.21,80.77,76190556.0
xnas:stock:AAPL,2024-02-26,80.87,81.53,80.44,80.74,32333501.0
xnas:stock:AAPL,2024-02-27,81.53,81.61,81.02,81.29,83300382.0
xnas:stock:AAPL,2024-02-28,82.92,83.27,82.39,82.67,13224158.0
xnas:stock:AAPL,2024-02-29,82.83,83.51,82.62,83.17,37814697.0
xnas:stock:AAPL,2024-03-01,82.09,82.72,81.09,82.46,87899152.0
xnas:stock:AAPL,2024-03-04,81.69,82.09,80.74,81.3,43884192.0
xnas:stock:AAPL,2024-03-05,82.49,82.82,82.08,82.52,80433936.0
xnas:stock:AAPL,2024-03-06,83.63,85.07,81.79,83.64,98351834.0
xnas:stock:AAPL,2024-03-07,84.33,84.42,84.28,84.31,48902165.0
xnas:stock:AAPL,2024-03-08,83.19,84.1,83.15,83.59,92524257.0
xnas:stock:AAPL,2024-03-11,84.91,85.06,84.12,84.67,103863483.0
xnas:stock:AAPL,2024-03-12,85.13,85.49,85.06,85.34,94055743.0
xnas:stock:AAPL,2024-03-13,85.2,85.62,84.46,85.19,70980605.0
xnas:stock:AAPL,2024-03-14,85.24,86.42,84.49,85.38,110406982.0
xnas:stock:AAPL,2024-03-15,85.26,85.92,85.22,85.5,29756433.0
xnas:stock:AAPL,2024-03-18,84.81,85.3,84.31,84.77,114688567.0
xnas:stock:AAPL,2024-03-19,85.14,85.2,84.46,84.88,88840636.0
xnas:stock:AAPL,2024-03-20,84.68,85.39,84.1,85.05,41510498.0
xnas:stock:AAPL,2024-03-21,85.68,86.55,85.67,86.07,106404675.0
xnas:stock:AAPL,2024-03-22,85.25,85.44,83.93,85.06,119639963.0
xnas:stock:AAPL,2024-03-25,83.78,85.44,83.73,84.93,14812593.0
xnas:stock:AAPL,2024-03-26,86.28,87.15,86.13,86.31,71651685.0
xnas:stock:AAPL,2024-03-27,87.86,88.74,87.06,88.44,119567822.0
xnas:stock:AAPL,2024-03-28,86.92,87.37,86.63,86.9,14771915.0
xnas:stock:AAPL,2024-03-29,87.44,87.91,86.46,87.01,18339132.0
xnas:stock:AAPL,2024-04-01,88.13,88.47,87.83,88.12,114002827.0
xnas:stock:AAPL,2024-04-02,87.84,88.06,87.54,87.56,20936821.0
xnas:stock:AAPL,2024-04-03,87.66,88.04,86.84,87.35,55774207.0
xnas:stock:AAPL,2024-04-04,87.17,87.86,86.74,87.4,60750129.0
xnas:stock:AAPL,2024-04-05,87.47,87.81,86.89,87.79,55669203.0
xnas:stock:AAPL,2024-04-08,87.25,87.34,85.59,86.78,38374388.0
xnas:stock:AAPL,2024-04-09,88.4,89.23,87.69,88.49,22543211.0
xnas:stock:AAPL,2024-04-10,89.98,91.18,89.47,89.5,68512806.0
xnas:stock:AAPL,2024-04-11,89.52,89.7,88.15,89.31,25974599.0
xnas:stock:AAPL,2024-04-12,89.15,89.17,88.35,88.98,65936838.0
xnas:stock:AAPL,2024-04-15,93.01,94.7,91.65,92.3,102605532.0
xnas:stock:AAPL,2024-04-16,92.87,93.41,92.68,92.99,79622967.0
xnas:stock:AAPL,2024-04-17,92.91,93.37,92.65,93.29,97350740.0
xnas:stock:AAPL,2024-04-18,91.91,92.03,91.11,92.01,22748960.0
xnas:stock:AAPL,2024-04-19,91.84,92.0,91.82,91.91,87418219.0
xnas:stock:AAPL,2024-04-22,91.41,91.65,90.45,91.6,85255537.0
xnas:stock:AAPL,2024-04-23,91.55,91.94,91.11,91.42,107709220.0
xnas:stock:AAPL,2024-04-24,93.18,93.59,92.57,92.97,10594980.0
xnas:stock:AAPL,2024-04-25,92.9,93.09,92.59,92.94,27364174.0
xnas:stock:AAPL,2024-04-26,92.12,93.3,91.83,92.8,25282400.0
xnas:stock:AAPL,2024-04-29,92.74,92.84,92.18,92.41,119162424.0
xnas:stock:AAPL,2024-04-30,92.24,94.05,91.86,92.96,26495516.0
xnas:stock:AAPL,2024-05-01,93.78,94.13,93.38,93.44,48091700.0
xnas:stock:AAPL,2024-05-02,93.4,93.96,93.25,93.81,59239646.0
xnas:stock:AAPL,2024-05-03,95.44,95.7,95.08,95.41,85748893.0
xnas:stock:AAPL,2024-05-06,97.13,98.52,96.58,97.0,97145235.0
xnas:stock:AAPL,2024-05-07,97.6,98.21,96.83,96.97,12480301.0
xnas:stock:AAPL,2024-05-08,97.23,97.98,96.2,96.84,42200151.0
xnas:stock:AAPL,2024-05-09,95.53,96.03,95.29,95.45,84954656.0
xnas:stock:AAPL,2024-05-10,95.33,96.95,94.26,95.82,79546151.0
xnas:stock:AAPL,2024-05-13,96.43,97.51,96.03,96.07,109130926.0
xnas:stock:AAPL,2024-05-14,97.23,97.6,96.8,97.14,18851797.0
xnas:stock:AAPL,2024-05-15,97.83,98.21,97.71,97.74,113800890.0
xnas:stock:AAPL,2024-05-16,97.47,98.57,96.72,97.52,45364100.0
xnas:stock:AAPL,2024-05-17,96.53,97.59,95.78,96.14,100841937.0
xnas:stock:AAPL,2024-05-20,96.39,96.7,96.11,96.65,110706833.0
xnas:stock:AAPL,2024-05-21,95.74,96.54,95.39,96.09,57510665.0
xnas:stock:AAPL,2024-05-22,96.22,96.5,95.51,95.68,109021032.0
xnas:stock:AAPL,2024-05-23,95.66,95.95,93.98,95.52,98578707.0
xnas:stock:AAPL,2024-05-24,95.7,96.36,95.38,96.05,77945604.0
xnas:stock:AAPL,2024-05-27,96.84,97.04,95.87,96.41,37148156.0
xnas:stock:AAPL,2024-05-28,96.92,97.67,96.33,96.69,65213602.0
xnas:stock:AAPL,2024-05-29,96.21,96.56,96.02,96.35,20754644.0
xnas:stock:AAPL,2024-05-30,96.41,96.92,95.57,96.35,52756656.0
xnas:stock:AAPL,2024-05-31,96.93,97.68,96.4,97.59,70359673.0
xnas:stock:AAPL,2024-06-03,98.81,99.14,98.49,98.57,61455626.0
xnas:stock:AAPL,2024-06-04,99.65,100.96,99.61,99.92,81174111.0
xnas:stock:AAPL,2024-06-05,102.16,103.36,101.28,101.58,24749461.0
xnas:stock:AAPL,2024-06-06,104.59,104.93,103.73,104.31,63706679.0
xnas:stock:AAPL,2024-06-07,104.55,105.21,104.54,104.62,96480337.0
xnas:stock:AAPL,2024-06-10,104.55,105.02,103.74,104.52,21275338.0
xnas:stock:AAPL,2024-06-11,103.67,104.21,103.59,103.86,114296975.0
xnas:stock:AAPL,2024-06-12,102.05,102.96,101.82,102.72,28130406.0
xnas:stock:AAPL,2024-06-13,101.98,102.32,101.34,102.14,20048700.0
xnas:stock:AAPL,2024-06-14,101.86,101.94,101.66,101.87,66447936.0
xnas:stock:AAPL,2024-06-17,103.28,103.54,102.33,103.05,32925576.0
xnas:stock:AAPL,2024-06-18,102.38,102.9,101.15,102.23,10686759.0
xnas:stock:AAPL,2024-06-19,100.94,101.33,100.94,100.97,65493417.0
xnas:stock:AAPL,2024-06-20,102.42,102.61,101.41,101.85,24415450.0
xnas:stock:AAPL,2024-06-21,100.55,101.18,99.99,100.83,65834101.0
xnas:stock:AAPL,2024-06-24,102.25,103.12,101.43,102.22,39504807.0
xnas:stock:AAPL,2024-06-25,100.43,100.94,98.72,100.35,10742154.0
xnas:stock:AAPL,2024-06-26,98.59,99.6,97.98,99.0,102499250.0
xnas:stock:AAPL,2024-06-27,98.74,99.16,97.03,98.16,11855093.0
xnas:stock:AAPL,2024-06-28,97.3,98.07,97.12,97.51,49496909.0
xnas:stock:AMZN,2024-01-02,134.06,135.23,133.59,133.83,27703020.0
xnas:stock:AMZN,2024-01-03,132.3,132.74,131.69,132.68,43825262.0
xnas:stock:AMZN,2024-01-04,133.48,134.56,132.84,133.43,82963093.0
xnas:stock:AMZN,2024-01-05,132.74,134.84,132.62,133.18,30232006.0
xnas:stock:AMZN,2024-01-08,131.84,133.2,131.8,132.41,47029331.0
xnas:stock:AMZN,2024-01-09,132.31,133.46,132.28,133.25,92092233.0
xnas:stock:AMZN,2024-01-10,134.02,134.53,133.37,133.86,42757468.0
xnas:stock:AMZN,2024-01-11,131.69,132.09,129.73,131.31,80020077.0
xnas:stock:AMZN,2024-01-12,131.09,131.6,130.61,131.11,32097751.0
xnas:stock:AMZN,2024-01-15,133.07,133.37,131.65,133.23,113439348.0
xnas:stock:AMZN,2024-01-16,135.09,135.53,134.29,135.43,105919169.0
xnas:stock:AMZN,2024-01-17,135.08,135.27,134.62,134.97,75418608.0
xnas:stock:AMZN,2024-01-18,136.21,136.58,136.08,136.57,101272095.0
xnas:stock:AMZN,2024-01-19,136.18,137.07,136.0,136.66,13477053.0
xnas:stock:AMZN,2024-01-22,136.74,137.72,136.18,137.32,71333479.0
xnas:stock:AMZN,2024-01-23,137.39,137.51,136.23,137.03,87215368.0
xnas:stock:AMZN,2024-01-24,138.38,138.53,137.89,138.37,98746298.0
xnas:stock:AMZN,2024-01-25,138.77,139.68,137.46,139.02,103912611.0
xnas:stock:AMZN,2024-01-26,136.57,138.22,136.35,137.38,61047750.0
xnas:stock:AMZN,2024-01-29,138.25,138.73,136.67,138.44,107794991.0
xnas:stock:AMZN,2024-01-30,139.1,139.69,137.92,139.22,61361302.0
xnas:stock:AMZN,2024-01-31,136.92,138.22,136.46,137.45,31119408.0
xnas:stock:AMZN,2024-02-01,137.78,138.79,136.63,138.23,88931471.0
xnas:stock:AMZN,2024-02-02,140.1,141.26,138.59,139.8,90888833.0
xnas:stock:AMZN,2024-02-05,139.02,139.45,138.32,138.61,94161578.0
xnas:stock:AMZN,2024-02-06,139.31,140.17,138.36,139.83,52579750.0
xnas:stock:AMZN,2024-02-07,138.4,139.63,137.56,138.49,53453706.0
xnas:stock:AMZN,2024-02-08,141.83,142.24,140.31,140.57,71703719.0
xnas:stock:AMZN,2024-02-09,141.65,141.79,139.9,140.37,33755091.0
xnas:stock:AMZN,2024-02-12,139.79,141.56,138.98,139.45,80307036.0
xnas:stock:AMZN,2024-02-13,137.88,139.65,137.15,138.54,114134613.0
xnas:stock:AMZN,2024-02-14,138.52,139.82,135.84,138.47,25839603.0
xnas:stock:AMZN,2024-02-15,138.59,138.74,138.14,138.65,98228604.0
xnas:stock:AMZN,2024-02-16,137.77,138.81,137.42,138.1,106520386.0
xnas:stock:AMZN,2024-02-19,137.88,138.84,137.78,137.79,57869350.0
xnas:stock:AMZN,2024-02-20,137.91,139.02,134.2,136.49,80431417.0
xnas:stock:AMZN,2024-02-21,134.97,136.17,134.66,135.74,69552516.0
xnas:stock:AMZN,2024-02-22,136.96,138.79,136.18,136.5,21499768.0
xnas:stock:AMZN,2024-02-23,134.08,134.97,133.48,134.85,61656239.0
xnas:stock:AMZN,2024-02-26,134.02,134.87,133.14,133.88,27648480.0
xnas:stock:AMZN,2024-02-27,132.23,134.89,132.0,132.39,87828533.0
xnas:stock:AMZN,2024-02-28,132.66,133.19,132.18,132.78,94016248.0
xnas:stock:AMZN,2024-02-29,134.11,134.45,133.61,134.27,64206205.0
xnas:stock:AMZN,2024-03-01,133.81,134.25,133.18,133.95,85761474.0
xnas:stock:AMZN,2024-03-04,136.83,136.84,134.3,136.04,59957321.0
xnas:stock:AMZN,2024-03-05,134.61,136.44,134.56,135.97,17108985.0
xnas:stock:AMZN,2024-03-06,134.62,135.36,133.09,135.01,88946470.0
xnas:stock:AMZN,2024-03-07,135.6,136.32,134.77,135.75,52646611.0
xnas:stock:AMZN,2024-03-08,133.95,134.11,133.3,133.95,118967716.0
xnas:stock:AMZN,2024-03-11,133.13,134.2,132.41,133.69,34309203.0
xnas:stock:AMZN,2024-03-12,135.1,136.07,134.34,134.56,40114207.0
xnas:stock:AMZN,2024-03-13,132.81,133.94,132.25,133.45,13479732.0
xnas:stock:AMZN,2024-03-14,134.1,134.17,132.72,134.01,70434484.0
xnas:stock:AMZN,2024-03-15,133.68,134.74,132.92,133.82,62246993.0
xnas:stock:AMZN,2024-03-18,131.68,131.73,130.58,131.26,26058696.0
xnas:stock:AMZN,2024-03-19,130.6,131.97,130.36,130.92,13142535.0
xnas:stock:AMZN,2024-03-20,131.4,131.8,130.7,131.44,114021528.0
xnas:stock:AMZN,2024-03-21,131.76,132.04,130.97,131.9,71380314.0
xnas:stock:AMZN,2024-03-22,133.06,133.59,132.92,133.57,25216849.0
xnas:stock:AMZN,2024-03-25,134.54,134.72,133.68,134.41,34264915.0
xnas:stock:AMZN,2024-03-26,137.34,138.07,136.18,137.98,71944803.0
xnas:stock:AMZN,2024-03-27,139.2,139.61,137.94,139.32,26352522.0
xnas:stock:AMZN,2024-03-28,139.94,141.05,137.26,139.45,61677105.0
xnas:stock:AMZN,2024-03-29,139.66,141.44,138.32,139.87,93832860.0
xnas:stock:AMZN,2024-04-01,142.79,144.55,141.85,142.06,99066533.0
xnas:stock:AMZN,2024-04-02,139.2,139.61,138.73,139.09,77060193.0
xnas:stock:AMZN,2024-04-03,139.05,139.35,135.39,138.66,34056691.0
xnas:stock:AMZN,2024-04-04,136.89,137.82,135.6,137.47,62327639.0
xnas:stock:AMZN,2024-04-05,137.74,138.01,134.72,135.7,91492727.0
xnas:stock:AMZN,2024-04-08,136.1,138.16,135.86,136.2,15084195.0
xnas:stock:AMZN,2024-04-09,135.43,135.99,134.95,135.14,53593258.0
xnas:stock:AMZN,2024-04-10,134.43,134.62,134.16,134.35,65330549.0
xnas:stock:AMZN,2024-04-11,134.69,135.96,133.39,134.3,20408218.0
xnas:stock:AMZN,2024-04-12,133.22,133.78,132.16,133.52,44547537.0
xnas:stock:AMZN,2024-04-15,135.01,136.84,134.85,135.93,72548307.0
xnas:stock:AMZN,2024-04-16,135.51,136.2,134.4,135.85,27425676.0
xnas:stock:AMZN,2024-04-17,134.99,135.99,134.77,135.37,81304633.0
xnas:stock:AMZN,2024-04-18,137.07,137.12,136.35,136.45,86691664.0
xnas:stock:AMZN,2024-04-19,136.43,137.75,136.21,136.6,89317860.0
xnas:stock:AMZN,2024-04-22,136.75,137.07,135.93,137.05,27968123.0
xnas:stock:AMZN,2024-04-23,139.18,139.92,138.44,139.43,107226720.0
xnas:stock:AMZN,2024-04-24,139.01,139.25,138.24,138.61,89447343.0
xnas:stock:AMZN,2024-04-25,138.05,138.16,136.9,138.05,115938865.0
xnas:stock:AMZN,2024-04-26,137.35,138.27,137.03,137.42,100056674.0
xnas:stock:AMZN,2024-04-29,141.28,142.04,140.32,140.65,21461953.0
xnas:stock:AMZN,2024-04-30,141.9,142.08,141.04,141.45,86733093.0
xnas:stock:AMZN,2024-05-01,142.46,142.94,141.2,141.36,117364854.0
xnas:stock:AMZN,2024-05-02,141.87,143.66,141.51,141.85,79431627.0
xnas:stock:AMZN,2024-05-03,141.08,141.8,140.02,140.57,42592800.0
xnas:stock:AMZN,2024-05-06,139.4,140.28,138.12,138.9,40716419.0
xnas:stock:AMZN,2024-05-07,136.38,137.12,134.68,136.07,68235305.0
xnas:stock:AMZN,2024-05-08,138.35,139.01,137.63,138.67,28546704.0
xnas:stock:AMZN,2024-05-09,136.88,137.97,136.26,137.47,15769777.0
xnas:stock:AMZN,2024-05-10,136.12,137.68,134.86,136.27,69637084.0
xnas:stock:AMZN,2024-05-13,135.42,136.85,134.07,136.19,29250771.0
xnas:stock:AMZN,2024-05-14,135.63,137.28,135.0,136.23,62362521.0
xnas:stock:AMZN,2024-05-15,134.59,135.57,132.69,135.18,21102000.0
xnas:stock:AMZN,2024-05-16,134.17,134.72,133.81,134.51,80607554.0
xnas:stock:AMZN,2024-05-17,133.37,133.67,133.3,133.64,22034383.0
xnas:stock:AMZN,2024-05-20,130.79,132.37,129.62,131.59,105807239.0
xnas:stock:AMZN,2024-05-21,131.61,133.37,130.93,132.35,16890862.0
xnas:stock:AMZN,2024-05-22,134.77,135.49,132.9,134.4,14173758.0
xnas:stock:AMZN,2024-05-23,130.91,132.36,130.9,131.74,27275351.0
xnas:stock:AMZN,2024-05-24,133.72,134.32,132.44,133.54,104209738.0
xnas:stock:AMZN,2024-05-27,133.9,134.66,133.6,133.7,98039490.0
xnas:stock:AMZN,2024-05-28,132.95,134.07,132.39,133.19,45382428.0
xnas:stock:AMZN,2024-05-29,132.49,132.77,131.12,132.48,66762844.0
xnas:stock:AMZN,2024-05-30,133.97,135.33,132.02,134.67,33827424.0
xnas:stock:AMZN,2024-05-31,136.72,136.89,136.2,136.68,100545480.0
xnas:stock:AMZN,2024-06-03,139.04,140.52,138.9,139.6,97276581.0
xnas:stock:AMZN,2024-06-04,140.77,141.74,140.38,141.28,116107505.0
xnas:stock:AMZN,2024-06-05,140.6,141.32,139.78,141.13,115379988.0
xnas:stock:AMZN,2024-06-06,140.18,140.92,139.67,139.89,60926275.0
xnas:stock:AMZN,2024-06-07,139.62,139.97,139.1,139.27,107226839.0
xnas:stock:AMZN,2024-06-10,140.34,141.24,138.8,139.53,84019390.0
xnas:stock:AMZN,2024-06-11,138.76,139.4,138.73,139.13,14618321.0
xnas:stock:AMZN,2024-06-12,138.04,138.4,136.38,137.09,12929749.0
xnas:stock:AMZN,2024-06-13,138.98,139.91,138.51,139.49,111007494.0
xnas:stock:AMZN,2024-06-14,138.13,138.6,135.75,137.83,39397528.0
xnas:stock:AMZN,2024-06-17,138.17,139.71,138.1,138.95,12527459.0
xnas:stock:AMZN,2024-06-18,142.08,142.29,140.41,141.25,87563248.0
xnas:stock:AMZN,2024-06-19,140.76,142.75,138.67,140.49,73708096.0
xnas:stock:AMZN,2024-06-20,141.37,143.34,141.02,142.72,37122309.0
xnas:stock:AMZN,2024-06-21,143.18,144.08,142.5,143.13,32899353.0
xnas:stock:AMZN,2024-06-24,142.63,144.92,141.18,143.84,111538410.0
xnas:stock:AMZN,2024-06-25,143.1,143.59,141.6,142.74,58217096.0
xnas:stock:AMZN,2024-06-26,143.25,144.58,142.32,143.44,40582560.0
xnas:stock:AMZN,2024-06-27,147.92,148.27,147.92,148.07,112143645.0
xnas:stock:AMZN,2024-06-28,147.46,148.99,144.63,146.6,41503963.0
xnas:stock:AVGO,2024-01-02,203.67,203.84,202.48,202.88,13993545.0
xnas:stock:AVGO,2024-01-03,206.01,207.12,204.81,204.83,75502009.0
xnas:stock:AVGO,2024-01-04,202.87,205.9,202.29,204.65,111550550.0
xnas:stock:AVGO,2024-01-05,200.26,200.39,198.49,199.77,68764005.0
xnas:stock:AVGO,2024-01-08,200.97,202.97,200.14,202.32,99942240.0
xnas:stock:AVGO,2024-01-09,202.07,203.1,201.26,201.42,78231230.0
xnas:stock:AVGO,2024-01-10,200.54,202.37,199.34,201.21,26943406.0
xnas:stock:AVGO,2024-01-11,199.19,201.38,198.4,198.51,77376428.0
xnas:stock:AVGO,2024-01-12,199.81,199.85,196.64,198.59,48634860.0
xnas:stock:AVGO,2024-01-15,197.48,198.08,196.18,197.16,112809570.0
xnas:stock:AVGO,2024-01-16,195.36,197.82,194.43,196.07,39951942.0
xnas:stock:AVGO,2024-01-17,196.83,197.16,195.45,196.34,53887669.0
xnas:stock:AVGO,2024-01-18,198.99,200.02,198.97,199.23,66403984.0
xnas:stock:AVGO,2024-01-19,198.29,199.52,197.06,197.72,117248980.0
xnas:stock:AVGO,2024-01-22,198.68,199.24,197.59,198.53,118229010.0
xnas:stock:AVGO,2024-01-23,197.62,199.79,197.45,198.44,30663591.0
xnas:stock:AVGO,2024-01-24,197.46,198.36,196.97,197.53,102868112.0
xnas:stock:AVGO,2024-01-25,193.38,195.07,192.41,193.17,119962673.0
xnas:stock:AVGO,2024-01-26,194.04,195.66,193.79,195.19,43864730.0
xnas:stock:AVGO,2024-01-29,195.56,197.63,194.67,196.06,27422281.0
xnas:stock:AVGO,2024-01-30,195.92,197.38,194.93,196.79,44186334.0
xnas:stock:AVGO,2024-01-31,195.49,197.93,194.09,197.26,28955410.0
xnas:stock:AVGO,2024-02-01,193.25,194.6,193.04,193.35,80712733.0
xnas:stock:AVGO,2024-02-02,194.91,196.31,194.73,195.19,90788487.0
xnas:stock:AVGO,2024-02-05,197.59,198.68,196.22,197.97,35514207.0
xnas:stock:AVGO,2024-02-06,195.41,196.58,194.98,195.16,86316415.0
xnas:stock:AVGO,2024-02-07,194.5,195.13,193.3,193.79,38822596.0
xnas:stock:AVGO,2024-02-08,192.61,192.97,191.19,192.24,75049643.0
xnas:stock:AVGO,2024-02-09,192.46,193.58,192.04,192.69,42288578.0
xnas:stock:AVGO,2024-02-12,190.77,191.26,189.26,190.77,49377311.0
xnas:stock:AVGO,2024-02-13,190.25,191.54,189.46,190.39,60958113.0
xnas:stock:AVGO,2024-02-14,191.31,193.6,189.87,191.62,35717874.0
xnas:stock:AVGO,2024-02-15,193.55,194.84,191.25,193.62,118522846.0
xnas:stock:AVGO,2024-02-16,196.7,197.35,194.01,195.69,22391278.0
xnas:stock:AVGO,2024-02-19,198.55,199.26,197.01,197.11,45595424.0
xnas:stock:AVGO,2024-02-20,197.92,198.11,195.72,197.99,52103530.0
xnas:stock:AVGO,2024-02-21,198.4,199.35,197.8,197.88,80719433.0
xnas:stock:AVGO,2024-02-22,197.41,198.79,194.65,197.56,31882194.0
xnas:stock:AVGO,2024-02-23,196.75,198.01,195.63,197.27,74238629.0
xnas:stock:AVGO,2024-02-26,197.69,199.65,195.14,199.01,70350766.0
xnas:stock:AVGO,2024-02-27,200.86,201.96,198.12,199.48,12876768.0
xnas:stock:AVGO,2024-02-28,198.26,199.25,198.07,198.6,111048079.0
xnas:stock:AVGO,2024-02-29,197.64,198.82,197.12,198.45,102242888.0
xnas:stock:AVGO,2024-03-01,197.34,199.07,196.48,198.6,38779635.0
xnas:stock:AVGO,2024-03-04,197.88,197.99,197.62,197.81,118140112.0
xnas:stock:AVGO,2024-03-05,198.64,199.08,194.1,196.99,36287645.0
xnas:stock:AVGO,2024-03-06,193.78,194.34,192.03,192.58,111354648.0
xnas:stock:AVGO,2024-03-07,193.92,195.12,192.57,194.37,14839299.0
xnas:stock:AVGO,2024-03-08,195.98,197.09,194.28,194.95,113282045.0
xnas:stock:AVGO,2024-03-11,193.0,193.79,191.25,192.62,69112891.0
xnas:stock:AVGO,2024-03-12,193.31,195.25,192.2,193.77,21961421.0
xnas:stock:AVGO,2024-03-13,194.95,195.32,194.62,194.89,76997208.0
xnas:stock:AVGO,2024-03-14,192.13,195.37,191.65,193.82,13001734.0
xnas:stock:AVGO,2024-03-15,193.56,194.65,191.45,192.54,67811088.0
xnas:stock:AVGO,2024-03-18,187.77,190.59,186.47,190.51,101471620.0
xnas:stock:AVGO,2024-03-19,192.36,193.26,190.87,192.79,91420857.0
xnas:stock:AVGO,2024-03-20,193.12,194.29,192.87,193.35,34775576.0
xnas:stock:AVGO,2024-03-21,195.22,195.64,194.37,194.62,61853415.0
xnas:stock:AVGO,2024-03-22,197.29,197.83,196.81,196.87,28587910.0
xnas:stock:AVGO,2024-03-25,198.68,200.15,198.49,198.73,90488930.0
xnas:stock:AVGO,2024-03-26,198.34,201.46,197.35,199.58,85968634.0
xnas:stock:AVGO,2024-03-27,194.99,195.58,194.21,194.94,33758052.0
xnas:stock:AVGO,2024-03-28,195.59,196.36,194.06,195.71,100868922.0
xnas:stock:AVGO,2024-03-29,196.0,196.95,193.84,195.64,18292671.0
xnas:stock:AVGO,2024-04-01,197.18,198.28,195.35,196.99,40171028.0
xnas:stock:AVGO,2024-04-02,195.63,197.25,193.71,196.12,98720430.0
xnas:stock:AVGO,2024-04-03,195.98,196.35,194.88,195.73,109666041.0
xnas:stock:AVGO,2024-04-04,192.39,193.25,192.06,192.79,22904889.0
xnas:stock:AVGO,2024-04-05,189.12,189.38,188.83,189.02,108898658.0
xnas:stock:AVGO,2024-04-08,191.09,192.8,190.97,191.21,24950600.0
xnas:stock:AVGO,2024-04-09,191.46,193.48,190.11,191.5,69415937.0
xnas:stock:AVGO,2024-04-10,194.41,194.99,192.72,194.13,85215995.0
xnas:stock:AVGO,2024-04-11,192.63,192.8,191.01,192.38,104672596.0
xnas:stock:AVGO,2024-04-12,189.73,192.31,188.99,190.78,28796003.0
xnas:stock:AVGO,2024-04-15,190.39,190.82,188.87,190.69,38389839.0
xnas:stock:AVGO,2024-04-16,188.41,188.76,188.37,188.47,67904223.0
xnas:stock:AVGO,2024-04-17,189.97,191.22,188.76,189.65,54535336.0
xnas:stock:AVGO,2024-04-18,190.66,191.8,187.29,190.43,34186962.0
xnas:stock:AVGO,2024-04-19,189.52,192.38,189.04,189.75,109785713.0
xnas:stock:AVGO,2024-04-22,191.6,192.12,189.12,190.85,100256299.0
xnas:stock:AVGO,2024-04-23,191.47,191.87,190.93,190.97,39298495.0
xnas:stock:AVGO,2024-04-24,189.66,190.23,188.54,189.27,10386226.0
